Date/Time (EDT),(hr),Supply1,Supply2,Return1,Return2,(W),(W).1,(gpm),(Btu/hr-ft)
2019-09-12 03:10:00,33.48611111106584,89.08324,89.09792,78.6132,78.56837,17801.828843268,12747.27546202,19.5106,77.8090246223492
2019-09-12 03:15:00,33.569444444496185,89.08324,89.09792,78.62796,78.5682,17803.396417341002,12746.87247393,19.53353,77.8119908402298
2019-09-12 03:20:00,33.65277777775191,89.00983,89.02451,78.64282,78.58305,17804.464599644,12747.12099756,19.4857,77.81534450989346
2019-09-12 03:25:00,33.736111111182254,89.15663,89.18599,78.6428,78.61292,17805.435409110003,12746.205385698,19.51388,77.81548509901471
2019-09-12 03:30:00,33.81944444443798,89.24471,89.24471,78.67271,78.61295,17806.25532984,12746.183881184,19.50863,77.81751867703352
2019-09-12 03:35:00,33.9027777776937,89.23002,89.24471,78.67285,78.6131,17800.761621968,12745.34034385,19.54402,77.80137761890809
2019-09-12 03:40:00,33.986111111124046,89.24471,89.24471,78.70293,78.64317,17801.043648067,12745.018116359,19.4975,77.80127522536263
2019-09-12 03:45:00,34.06944444437977,89.14195,89.14195,78.70305,78.65823,17796.31504399,12748.85685888,19.50732,77.79900873469798
2019-09-12 03:50:00,34.152777777810115,89.18599,89.18599,78.71812,78.65836,17802.63438074,12744.232887528,19.50929,77.80332685567065
2019-09-12 03:55:00,34.23611111106584,89.00983,89.02451,78.73312,78.67336,17795.418055107002,12747.722957616,19.49946,77.7938360271818
2019-09-12 04:00:00,34.319444444496185,89.11259,89.11259,78.74814,78.68839,17799.73124475,12745.394768702,19.51781,77.79889185366542
2019-09-12 04:05:00,34.40277777775191,89.14195,89.15663,78.76311,78.71829,17795.959347102,12745.243086462,19.5047,77.7888984371298
2019-09-12 04:10:00,34.486111111182254,88.99515,89.00983,78.77808,78.73326,17798.060354085,12743.996076876001,19.52174,77.79107358124618
2019-09-12 04:15:00,34.56944444443798,89.18599,89.20067,78.79301,78.74818,17800.455985935,12743.074781532,19.50929,77.794828738332
2019-09-12 04:20:00,34.6527777776937,89.17131,89.18599,78.73917,78.67941,17797.118486715,12743.996076876001,19.51257,77.78867463099708
2019-09-12 04:25:00,34.736111111124046,89.11259,89.12727,78.769,78.70924,17801.4287685,12743.170796096,19.50536,77.79755098057174
2019-09-12 04:30:00,34.81944444437977,89.17131,89.18599,78.76897,78.70922,17803.814164288,12744.65525265,19.52698,77.80740755224582
2019-09-12 04:35:00,34.902777777810115,89.21535,89.21535,78.81378,78.75403,17802.931664674,12744.831877725,19.51781,77.80560967925955
2019-09-12 04:40:00,34.98611111106584,89.23002,89.24471,78.76007,78.70032,17802.17543,12743.944553215999,19.51126,77.8014235094897
2019-09-12 04:45:00,35.069444444496185,89.09792,89.11259,78.80495,78.7452,17803.158421248,12744.66004735,19.51846,77.80574957710819
2019-09-12 04:50:00,35.15277777775191,89.14195,89.15663,78.83487,78.77512,17801.10024078,12744.119619396,19.52501,77.79913088267216
2019-09-12 04:55:00,35.236111111182254,89.42081,89.43549,78.78111,78.72136,17799.493195553998,12744.425457074,19.5106,77.79581668762637
2019-09-12 05:00:00,35.31944444443798,89.15663,89.15663,78.82587,78.76611,17799.727882842,12743.381965204002,19.53222,77.79375665028431
2019-09-12 05:05:00,35.4027777776937,89.34743,89.34743,78.87062,78.81087,17802.261929288,12742.464237875001,19.51126,77.7978734391995
2019-09-12 05:10:00,35.486111111124046,89.25938,89.25938,78.81674,78.75699,17804.917688838003,12742.715755884,19.51781,77.80527831853448
2019-09-12 05:15:00,35.56944444437977,89.31808,89.33276,78.84641,78.80159,17800.970912353998,12744.493463704,19.52108,77.7997536682731
2019-09-12 05:20:00,35.652777777810115,89.31025,89.31025,78.87612,78.81636,17805.280825348,12742.677780352,19.50339,77.80610650839857
2019-09-12 05:25:00,35.73611111106584,89.23686,89.25154,78.85621,78.79646,17800.009239258,12743.958727566,19.52108,77.79594229161962
2019-09-12 05:30:00,35.819444444496185,89.13411,89.13411,78.88597,78.82623,17797.663176079,12744.200224764,19.50667,77.7905819306546
2019-09-12 05:35:00,35.90277777775191,89.23686,89.23686,78.83206,78.77231,17795.468629535997,12745.665607221,19.52567,77.7887247388445
2019-09-12 05:40:00,35.986111111182254,89.36896,89.3983,78.84679,78.80198,17798.977595880002,12742.654328292,19.50929,77.78999235611869
2019-09-12 05:45:00,36.06944444443798,89.29557,89.31025,78.8616,78.81679,17796.488852196,12741.412579121,19.53877,77.78049073513799
2019-09-12 05:50:00,36.1527777776937,89.26622,89.2809,78.89137,78.83162,17796.504388768,12740.27798092,19.55515,77.77764046846653
2019-09-12 05:55:00,36.236111111124046,89.25154,89.26622,78.93617,78.87643,17794.72509378,12739.6153524,19.53484,77.77142085284503
2019-09-12 06:00:00,36.31944444437977,89.36896,89.38363,78.93628,78.87653,17793.238383597,12738.479090428,19.53353,77.7647401036174
2019-09-12 06:05:00,36.402777777810115,89.16348,89.17815,78.95141,78.89166,17798.808887888,12745.020887949,19.50929,77.7955903171132
2019-09-12 06:10:00,36.48611111106584,89.32493,89.3396,78.96649,78.90675,17797.235413422,12741.743132135001,19.51977,77.78323416118361
2019-09-12 06:15:00,36.569444444496185,89.41298,89.42766,78.98157,78.92183,17796.053584456,12743.418201624,19.53288,77.78449045215748
2019-09-12 06:20:00,36.65277777775191,89.47854,89.47854,78.99652,78.95171,17790.629816432,12741.336094885,19.51453,77.76537287710815
2019-09-12 06:25:00,36.736111111182254,89.28777,89.30243,78.92774,78.86799,17796.229842685,12742.332122195,19.53288,77.78217312398166
2019-09-12 06:30:00,36.81944444443798,89.56657,89.58124,78.95749,78.89775,17793.503036315,12740.965193614998,19.54008,77.77174631996348
2019-09-12 06:35:00,36.9027777776937,89.49321,89.49321,78.95733,78.91252,17790.590451834,12739.393173798,19.53419,77.7603239658821
2019-09-12 06:40:00,36.986111111124046,89.44138,89.45605,78.98714,78.9274,17795.896160728,12739.422382544,19.54074,77.7739120807368
2019-09-12 06:45:00,37.06944444437977,89.41203,89.42671,79.00208,78.94234,17795.042756638,12738.294885839001,19.54533,77.76886669684626
2019-09-12 06:50:00,37.152777777810115,89.54409,89.54409,79.01704,78.95731,17794.781135859,12740.84764416,19.51519,77.77470225836181
2019-09-12 06:55:00,37.23611111106584,89.61382,89.62848,78.94841,78.88866,17795.795259336,12740.9851828,19.52239,77.7776355589628
2019-09-12 07:00:00,37.319444444496185,89.3497,89.36436,78.96341,78.90367,17793.919156494,12738.396031600001,19.50798,77.76626249027225
2019-09-12 07:05:00,37.40277777775191,89.43774,89.42307,78.96349,78.90375,17791.972731359998,12739.421235054,19.56236,77.7639161249037
2019-09-12 07:10:00,37.486111111182254,89.51111,89.51111,78.99342,78.93369,17790.799504014,12738.641717376002,19.55712,77.75894245418215
2019-09-12 07:15:00,37.56944444443798,89.64316,89.65782,78.99353,78.94872,17790.643299800002,12740.97404814,19.53812,77.76448508098449
2019-09-12 07:20:00,37.6527777776937,89.32722,89.3419,79.02344,78.9637,17790.277487697,12734.903769448001,19.54402,77.74809226166856
2019-09-12 07:25:00,37.736111111124046,89.35657,89.37125,79.02343,78.96368,17790.672858528,12737.606569688,19.53288,77.75598334962777
2019-09-12 07:30:00,37.81944444437977,89.29787,89.29787,79.05327,78.99353,17785.955346453997,12739.079742081001,19.53419,77.74771996803727
2019-09-12 07:35:00,37.902777777810115,89.40749,89.42216,79.05319,78.99345,17792.978399472002,12734.931209209999,19.52239,77.75504141375497
2019-09-12 07:40:00,37.98611111106584,89.6207,89.6207,79.06802,79.00828,17786.3134592,12738.600723744,19.54598,77.74741201969243
2019-09-12 07:45:00,38.069444444496185,89.46619,89.45151,79.08287,79.02313,17788.383791277003,12736.328829938,19.53943,77.74689863896029
2019-09-12 07:50:00,38.15277777775191,89.29008,89.30476,79.08283,79.02309,17783.815692648,12738.797828233,19.53877,77.74155219907973
2019-09-12 07:55:00,38.236111111182254,89.45151,89.45151,79.08287,79.03806,17787.23256696,12735.788502360001,19.52239,77.74259023103669
2019-09-12 08:00:00,38.31944444443798,89.40749,89.42216,79.11277,79.05304,17788.396992985003,12735.261047971,19.53288,77.74421260730062
2019-09-12 08:05:00,38.4027777776937,89.43684,89.43684,79.11279,79.05305,17786.047191471,12737.455151315999,19.54664,77.7438160417403
2019-09-12 08:10:00,38.486111111124046,89.51711,89.53178,79.11281,79.05307,17789.04825291,12738.072702352,19.50798,77.75303270172328
2019-09-12 08:15:00,38.56944444437977,89.47308,89.47308,79.11279,79.06799,17791.343449945998,12740.429557944,19.55647,77.76488154920042
2019-09-12 08:20:00,38.652777777810115,89.57579,89.59047,79.12768,79.08287,17785.085989624,12736.362160032,19.52633,77.73858398117606
2019-09-12 08:25:00,38.73611111106584,89.51353,89.5282,79.14255,79.08281,17787.343003038,12737.25801159,19.54402,77.74661437531744
2019-09-12 08:30:00,38.819444444496185,89.5282,89.54288,79.14259,79.08286,17787.042099463997,12738.820025976,19.52239,77.74982644337814
2019-09-12 08:35:00,38.90277777775191,89.48418,89.49885,79.14262,79.08289,17784.706630329998,12736.059252252,19.56236,77.73684623675548
2019-09-12 08:40:00,38.986111111182254,89.66715,89.66715,79.14261,79.08287,17786.881412675997,12737.286715725,19.53222,77.74551180763626
2019-09-12 08:45:00,39.06944444443798,89.6378,89.6378,79.14256,79.09776,17790.660243782997,12738.320046216,19.54402,77.75776845504969
2019-09-12 08:50:00,39.1527777776937,89.65941,89.65941,79.15746,79.11266,17788.00199006,12734.051310744999,19.54074,77.74012531018467
2019-09-12 08:55:00,39.236111111124046,89.70342,89.68875,79.15744,79.0977,17790.942348160002,12736.96622184,19.51846,77.75503876821642
2019-09-12 09:00:00,39.31944444437977,89.64474,89.65941,79.17241,79.11267,17788.820619352,12734.434812524001,19.51584,77.74318715596476
2019-09-12 09:05:00,39.402777777810115,89.40642,89.42109,79.17259,79.11285,17781.172500067998,12737.677351896,19.53288,77.73196607817397
2019-09-12 09:10:00,39.48611111106584,89.61183,89.6265,79.17277,79.12798,17786.954030039997,12737.08434985,19.51519,77.74518133624221
2019-09-12 09:15:00,39.569444444496185,89.63345,89.64812,79.18793,79.12819,17785.146573615,12735.69552416,19.51977,77.7370403579896
2019-09-12 09:20:00,39.65277777775191,89.61879,89.60411,79.20293,79.1432,17784.491553317,12735.79551104,19.50929,77.73562667958987
2019-09-12 09:25:00,39.736111111182254,89.72148,89.75081,79.20297,79.14325,17786.438205431998,12735.86628825,19.49684,77.74076510219153
2019-09-12 09:30:00,39.81944444443798,89.61524,89.62991,79.203,79.14328,17785.320310695,12737.535787675999,19.52764,77.74217004756731
2019-09-12 09:35:00,39.9027777776937,89.77661,89.79128,79.23293,79.1732,17784.7828524,12735.161064745,19.53877,77.73475267851931
2019-09-12 09:40:00,39.986111111124046,89.62222,89.63689,79.23305,79.17331,17784.619568870003,12735.782048646,19.51388,77.7359184481956
2019-09-12 09:45:00,40.06944444437977,89.6809,89.69556,79.24803,79.17338,17783.579235006,12738.204851771,19.50339,77.73943961803724
2019-09-12 09:50:00,40.152777777810115,89.84225,89.82759,79.24812,79.18839,17780.281061663998,12737.132923662002,19.5355,77.72830890441614
2019-09-12 09:55:00,40.23611111106584,89.63335,89.63335,79.26311,79.20338,17783.758733342,12733.48347614,19.52829,77.72787138877766
2019-09-12 10:00:00,40.319444444496185,89.64804,89.6627,79.26309,79.20337,17784.361668084002,12734.986250558999,19.54401,77.73323466143923
2019-09-12 10:05:00,40.40277777775191,89.68436,89.69903,79.26299,79.20328,17785.81531686,12731.901994422,19.52305,77.72908148015334
2019-09-12 10:10:00,40.486111111182254,89.78704,89.80171,79.26292,79.2032,17782.358644903998,12728.956003625,19.50863,77.71277380255931
2019-09-12 10:15:00,40.56944444443798,89.66969,89.68436,79.26286,79.21807,17782.118462493003,12731.527748073,19.51977,77.71871232586699
2019-09-12 10:20:00,40.6527777776937,89.69903,89.7137,79.26283,79.20311,17781.235114020998,12730.891118296,19.53157,77.71484091858052
2019-09-12 10:25:00,40.736111111124046,89.77237,89.77237,79.26283,79.21804,17784.704523366003,12731.382829346001,19.50536,77.7249299513478
2019-09-12 10:30:00,40.81944444437977,89.72485,89.73952,79.26289,79.20317,17781.876884772,12733.136771324,19.51715,77.72219523004152
2019-09-12 10:35:00,40.902777777810115,89.67735,89.69203,79.26289,79.20317,17781.608409515997,12731.061205941,19.52633,77.7162249235483
2019-09-12 10:40:00,40.98611111106584,89.39857,89.41325,79.2628,79.20307,17782.807419572997,12731.761019139,19.52501,77.72106125471943
2019-09-12 10:45:00,41.069444444496185,89.57466,89.58933,79.34625,79.28654,17779.281636248,12730.5023816,19.52633,77.70887526336956
2019-09-12 10:50:00,41.15277777775191,89.63335,89.63335,79.31623,79.27144,17781.592948544,12730.32930303,19.50994,77.71432137658361
2019-09-12 10:55:00,41.236111111182254,89.78705,89.78705,79.31615,79.25642,17777.19934048,12731.027881503,19.51453,77.70491008106566
2019-09-12 11:00:00,41.31944444443798,89.69203,89.70669,79.31615,79.25643,17776.982048966,12727.794438054001,19.52239,77.6961210076114
2019-09-12 11:05:00,41.4027777776937,89.69203,89.70669,79.31616,79.25645,17780.317166605997,12728.640933917999,19.54139,77.7067716396182
2019-09-12 11:10:00,41.486111111124046,89.80937,89.82404,79.38477,79.33999,17778.402056082,12726.829365666,19.51584,77.69727973315368
2019-09-12 11:15:00,41.56944444437977,89.79471,89.80937,79.36971,79.30999,17777.465653532,12731.272264344001,19.54991,77.70621083112746
2019-09-12 11:20:00,41.652777777810115,89.62569,89.61101,79.36958,79.30986,17776.529380032,12728.970018036998,19.50405,77.6979622728429
2019-09-12 11:25:00,41.73611111106584,89.80937,89.82404,79.36943,79.29479,17777.360307009,12728.172035826,19.51126,77.69804618365363
2019-09-12 11:30:00,41.819444444496185,89.78004,89.79471,79.3545,79.30971,17777.267378024,12730.580654428,19.5427,77.70394427967065
2019-09-12 11:35:00,41.90277777775191,89.94138,89.95604,79.33958,79.27986,17778.290980060003,12728.323461778,19.52305,77.700802305965
2019-09-12 11:40:00,41.986111111182254,89.79471,89.80937,79.33955,79.27984,17780.436632991998,12728.767717441999,19.5237,77.70739884181435
2019-09-12 11:45:00,42.06944444443798,89.65503,89.64036,79.40817,79.36339,17777.99422723,12729.036696056,19.5106,77.7018630904292
2019-09-12 11:50:00,42.1527777776937,89.80937,89.80937,79.32454,79.27975,17780.916939137,12727.232063728,19.51191,77.70471085580465
2019-09-12 11:55:00,42.236111111124046,89.72136,89.73604,79.39316,79.34837,17777.395256406,12727.091829894,19.51453,77.69538389965811
2019-09-12 12:00:00,42.31944444437977,89.95604,89.95604,79.4081,79.36331,17775.41539365,12726.538244825999,19.51191,77.68893117023775
2019-09-12 12:05:00,42.402777777810115,89.83871,89.85337,79.39327,79.34848,17769.95398685,12725.657968425,19.52764,77.67277880847281
2019-09-12 12:10:00,42.48611111106584,89.76537,89.79471,79.39336,79.34857,17774.35966515,12728.449747835999,19.4857,77.69111084068747
2019-09-12 12:15:00,42.569444444496185,89.79471,89.80937,79.39349,79.33377,17777.99793264,12726.41432106,19.49815,77.69519329990904
2019-09-12 12:20:00,42.65277777775191,89.76537,89.78004,79.39359,79.33388,17774.386139694,12725.065274055,19.52567,77.68255796651144
2019-09-12 12:25:00,42.736111111182254,89.88271,89.88271,79.47314,79.41344,17778.63683115,12728.64967128,19.52305,77.70251405432357
2019-09-12 12:30:00,42.81944444443798,89.69203,89.70669,79.44333,79.39854,17775.93012804,12726.904764981002,19.53091,77.69117573871692
2019-09-12 12:35:00,42.9027777776937,89.76537,89.79471,79.4433,79.39851,17777.595414977997,12726.585558046001,19.53026,77.6946042245753
2019-09-12 12:40:00,42.986111111124046,89.78004,89.79471,79.44319,79.39841,17772.71912,12724.806955518,19.49487,77.67765410130069
2019-09-12 12:45:00,43.06944444437977,89.83871,89.83871,79.44309,79.38338,17773.278958848,12727.865192864001,19.52239,77.68686939536796
2019-09-12 12:50:00,43.152777777810115,89.83871,89.85337,79.44296,79.38325,17773.124930931997,12727.032692339,19.50208,77.68435669270441
2019-09-12 12:55:00,43.23611111106584,89.83871,89.85337,79.41296,79.36818,17776.284883602,12728.438633087999,19.52567,77.69598609139027
2019-09-12 13:00:00,43.319444444496185,89.82404,89.83871,79.41287,79.38302,17771.164579729997,12725.823347484,19.52305,77.67628342953833
2019-09-12 13:05:00,43.40277777775191,89.70669,89.70669,79.49641,79.43671,17772.161347368,12724.913911121,19.50405,77.67650586359922
2019-09-12 13:10:00,43.486111111182254,89.79471,89.80937,79.49645,79.43675,17773.249582662,12723.236378391,19.50929,77.67500491423425
2019-09-12 13:15:00,43.56944444443798,89.79471,89.80937,79.48166,79.42194,17772.749197914003,12721.429224014,19.51257,77.66912757764199
2019-09-12 13:20:00,43.6527777776937,89.86804,89.86804,79.46684,79.40713,17770.838918,12717.661194576,19.51846,77.65466483897157
2019-09-12 13:25:00,43.736111111124046,89.80937,89.80937,79.45195,79.40717,17769.828717210003,12724.643761020001,19.49225,77.66987654343208
2019-09-12 13:30:00,43.81944444437977,89.75418,89.76885,79.52057,79.46087,17768.053754202,12723.605218128001,19.49225,77.66271050191214
2019-09-12 13:35:00,43.902777777810115,89.84219,89.87152,79.52054,79.46082,17771.728701044,12721.94824803,19.5165,77.66785031879817
2019-09-12 13:40:00,43.98611111106584,89.94838,89.96304,79.49062,79.43091,17769.16740769,12720.279778758999,19.53091,77.65707705026152
2019-09-12 13:45:00,44.069444444496185,89.91904,89.94838,79.47566,79.43088,17766.570253364,12726.330116809,19.52436,77.6658723607466
2019-09-12 13:50:00,44.15277777775191,90.05103,90.06569,79.46071,79.401,17771.54323554,12722.169819656001,19.53484,77.6679422816298
2019-09-12 13:55:00,44.236111111182254,90.05103,90.06569,79.52936,79.48457,17772.497350515,12724.865375475001,19.51846,77.67723804761484
2019-09-12 14:00:00,44.31944444443798,89.90437,89.90437,79.51444,79.45474,17772.242114999997,12725.242966316,19.48243,77.67754968845634
2019-09-12 14:05:00,44.4027777776937,89.90437,89.88971,79.48463,79.43987,17770.1913792,12723.330473541999,19.52436,77.6674552861257
2019-09-12 14:10:00,44.486111111124046,90.06569,90.06569,79.55333,79.49364,17771.830230656,12724.281401045999,19.52043,77.67405149179024
2019-09-12 14:15:00,44.56944444437977,89.97072,90.00005,79.53842,79.47873,17773.881602391,12727.35017136,19.50536,77.68709257000907
2019-09-12 14:20:00,44.652777777810115,89.88272,89.89739,79.50861,79.44891,17776.255384911,12727.458859887001,19.49094,77.69341546081759
2019-09-12 14:25:00,44.73611111106584,89.85339,89.86806,79.57732,79.50269,17773.677355158,12724.707512109999,19.4975,77.67984145670573
2019-09-12 14:30:00,44.819444444496185,90.17953,90.17953,79.53257,79.50272,17774.290106924,12727.510278978001,19.51322,77.68854083364442
2019-09-12 14:35:00,44.90277777775191,89.98891,89.98891,79.53265,79.47295,17775.015675846,12724.141145652,19.52305,77.68180763565124
2019-09-12 14:40:00,44.986111111182254,90.0329,90.04757,79.58663,79.54185,17774.63308992,12727.551824944,19.50667,77.68952023464988
2019-09-12 14:45:00,45.06944444443798,90.17953,90.19418,79.55695,79.51218,17774.062010784,12726.900647435,19.53157,77.68640712873243
2019-09-12 14:50:00,45.1527777776937,89.94492,89.94492,79.54218,79.49741,17774.00588659,12725.425272456,19.48177,77.68250637748058
2019-09-12 14:55:00,45.236111111124046,90.04757,90.04757,79.52728,79.46758,17771.67130986,12724.890464007,19.53812,77.67519801060304
2019-09-12 15:00:00,45.31944444437977,90.0406,90.06992,79.58523,79.52554,17773.205212466,12724.566025999999,19.49619,77.6782785349884
2019-09-12 15:05:00,45.402777777810115,89.98193,89.98193,79.57027,79.52549,17772.204524664,12725.2586628,19.49029,77.67749392448854
2019-09-12 15:10:00,45.48611111106584,90.02593,90.0406,79.55532,79.51054,17771.81237604,12726.07927272,19.50667,77.67858522180438
2019-09-12 15:15:00,45.569444444496185,90.10278,90.11745,79.60905,79.56427,17773.534178495996,12723.369630006,19.52043,77.67606917792337
2019-09-12 15:20:00,45.65277777775191,90.0406,90.05527,79.60895,79.54926,17769.665727384003,12723.893951658001,19.51388,77.66755163027638
2019-09-12 15:25:00,45.736111111182254,90.11745,90.13213,79.60892,79.54921,17769.931311654,12722.98622524,19.51781,77.6659160846412
2019-09-12 15:30:00,45.81944444443798,90.14678,90.14678,79.57903,79.54919,17768.018124315,12723.209556704,19.50601,77.66161199650585
2019-09-12 15:35:00,45.9027777776937,90.27873,90.29339,79.66269,79.60299,17767.908163309003,12724.985150987999,19.50798,77.66585438932512
2019-09-12 15:40:00,45.986111111124046,90.05527,90.06992,79.67764,79.63288,17773.062073,12726.703617165002,19.5106,77.68335843323369
2019-09-12 15:45:00,46.06944444437977,90.12858,90.14325,79.69258,79.63289,17777.255453715,12725.442867164002,19.51453,77.69082788743285
2019-09-12 15:50:00,46.152777777810115,90.17953,90.17953,79.60896,79.54926,17777.10476655,12726.978397783,19.50536,77.6943551043795
2019-09-12 15:55:00,46.23611111106584,90.16487,90.17953,79.63882,79.57912,17779.385118266,12728.871824939999,19.51584,77.70498578146423
2019-09-12 16:00:00,46.319444444496185,90.2675,90.28215,79.66869,79.60899,17780.74215299,12730.53386082,19.51977,77.71267539935337
2019-09-12 16:05:00,46.40277777775191,90.0587,90.07337,79.69863,79.63895,17779.97157945,12731.354126376998,19.50274,77.71280196566235
2019-09-12 16:10:00,46.486111111182254,90.19765,90.19765,79.64492,79.60014,17781.08470224,12730.650204689999,19.50208,77.71384420697918
2019-09-12 16:15:00,46.56944444443798,90.08035,90.08035,79.68973,79.64495,17784.025932687,12729.289793324,19.50798,77.7178705767728
2019-09-12 16:20:00,46.6527777776937,90.04402,90.04402,79.64668,79.58699,17781.484562507,12730.94483785,19.52567,77.71561309210331
2019-09-12 16:25:00,46.736111111124046,89.97771,89.99237,79.70637,79.64667,17784.168458154,12731.956840407,19.5165,77.72502659999155
2019-09-12 16:30:00,46.81944444437977,89.9889,89.97424,79.7512,79.67658,17784.126745655998,12734.168737664,19.5355,77.73055409296354
2019-09-12 16:35:00,46.902777777810115,90.23468,90.23468,79.71246,79.65277,17790.161761632,12735.639317015999,19.53812,77.74967095628779
2019-09-12 16:40:00,46.98611111106584,90.14672,90.14672,79.68871,79.62903,17789.649404463,12738.565037142,19.50732,77.7558178277596
2019-09-12 16:45:00,47.069444444496185,90.14327,90.14327,79.7634,79.70372,17787.627995104,12737.398370003999,19.47915,77.74769774933851
2019-09-12 16:50:00,47.15277777775191,90.37438,90.35973,79.73949,79.69473,17790.172190489997,12738.454423375,19.5296,77.75686763665763
2019-09-12 16:55:00,47.236111111182254,90.10361,90.10361,79.73049,79.6708,17794.623270484997,12738.66917722,19.50732,77.76875158508743
2019-09-12 17:00:00,47.31944444443798,90.12952,90.12952,79.79012,79.73044,17793.918108978,12740.056427619002,19.5355,77.7704888756758
2019-09-12 17:05:00,47.4027777776937,90.1261,90.11143,79.79594,79.73625,17794.140597636,12739.656390264,19.51453,77.77003665649455
2019-09-12 17:10:00,47.486111111124046,90.34261,90.34261,79.77197,79.7272,17792.1036352,12738.353939892,19.52501,77.7615311222306
2019-09-12 17:15:00,47.56944444437977,90.14862,90.14862,79.78198,79.72229,17794.17143526,12741.337221965,19.52043,77.77439630381262
2019-09-12 17:20:00,47.652777777810115,90.14186,90.14186,79.7878,79.7281,17794.764443456,12740.041199127,19.51519,77.7726057150267
2019-09-12 17:25:00,47.73611111106584,90.19713,90.19713,79.80859,79.7489,17792.540874986,12741.729037022,19.53288,77.77124120125619
2019-09-12 17:30:00,47.819444444496185,90.20924,90.19458,79.81444,79.75475,17793.186332675003,12742.255458194999,19.52829,77.77422599420844
2019-09-12 17:35:00,47.90277777775191,90.33784,90.33784,79.83526,79.77557,17793.267338764,12740.677462818001,19.5427,77.77041314014878
2019-09-12 17:40:00,47.986111111182254,90.18459,90.19925,79.84111,79.78143,17794.641658155997,12738.887261856,19.51126,77.7693538835828
2019-09-12 17:45:00,48.06944444443798,90.02412,90.03879,79.85114,79.79146,17793.111998988,12740.837165446,19.50994,77.77042425239794
2019-09-12 17:50:00,48.1527777776937,90.35803,90.35803,79.8571,79.81233,17788.61529344,12739.986114239999,19.50732,77.75680343612824
2019-09-12 17:55:00,48.236111111124046,90.16502,90.17968,79.81362,79.73901,17791.282317144,12738.432127062999,19.50339,77.75963835677499
2019-09-12 18:00:00,48.31944444437977,90.15036,90.15036,79.88822,79.84346,17795.20644113,12739.990226628,19.52174,77.77360166198363
2019-09-12 18:05:00,48.402777777810115,90.23919,90.23919,79.89432,79.83464,17795.09530737,12739.409844734,19.51584,77.77184036129175
2019-09-12 18:10:00,48.48611111106584,90.16263,90.14798,79.90044,79.84076,17797.796774295002,12741.791550176,19.51781,77.78478727717875
